INFO:     Started server process [31097]
INFO:     Waiting for application startup.
INFO:     Application startup complete.
INFO:     Uvicorn running on http://0.0.0.0:8000 (Press CTRL+C to quit)
2026-09-05 16:03:48 | ERROR    | engine.execution.binance_executor | GET https://api3.binance.com/api/v3/account?recvWindow=60000&timestamp=1788624203485&signature=88b6dde1ded2404853377f2803507abb9869cf2b8711c20dd2f179b81a993ab9 attempt 4 exception: HTTPSConnectionPool(host='api3.binance.com', port=443): Max retries exceeded with url: /api/v3/account?recvWindow=60000&timestamp=1788624203485&signature=88b6dde1ded2404853377f2803507abb9869cf2b8711c20dd2f179b81a993ab9 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api3.binance.com'. (_ssl.c:992)")))
2026-09-05 16:03:58 | ERROR    | engine.execution.binance_executor | POST https://api1.binance.com/api/v3/order?newClientOrderId=AQ_1788624207889_17812e&quoteOrderQty=250.0&recvWindow=60000&side=BUY&symbol=BNBUSDT&timestamp=1788624208149&type=MARKET&signature=b50f09c7a274405eb2cd66c0a9d4da6cd2f0b90742d3b154e053a8aad8a26464 attempt 2 exception: HTTPSConnectionPool(host='api1.binance.com', port=443): Max retries exceeded with url: /api/v3/order?newClientOrderId=AQ_1788624207889_17812e&quoteOrderQty=250.0&recvWindow=60000&side=BUY&symbol=BNBUSDT&timestamp=1788624208149&type=MARKET&signature=b50f09c7a274405eb2cd66c0a9d4da6cd2f0b90742d3b154e053a8aad8a26464 (Caused by ConnectTimeoutError(<HTTPSConnection(host='api1.binance.com', port=443) at 0x724c4e8ad0>, 'Connection to api1.binance.com timed out. (connect timeout=10)'))
2026-09-05 16:03:58 | ERROR    | engine.execution.binance_executor | GET https://fapi.binance.com/fapi/v2/account?recvWindow=60000&timestamp=1788624202491&signature=d2bbe1a677fb98395ee71a436fdb111908ce961b275f1946aa62c139155561a5 attempt 3 exception: HTTPSConnectionPool(host='fapi.binance.com', port=443): Max retries exceeded with url: /fapi/v2/account?recvWindow=60000&timestamp=1788624202491&signature=d2bbe1a677fb98395ee71a436fdb111908ce961b275f1946aa62c139155561a5 (Caused by ConnectTimeoutError(<HTTPSConnection(host='fapi.binance.com', port=443) at 0x724c694b90>, 'Connection to fapi.binance.com timed out. (connect timeout=10)'))
2026-09-05 16:04:08 | ERROR    | engine.execution.binance_executor | GET https://api4.binance.com/api/v3/account?recvWindow=60000&timestamp=1788624203485&signature=88b6dde1ded2404853377f2803507abb9869cf2b8711c20dd2f179b81a993ab9 attempt 5 exception: HTTPSConnectionPool(host='api4.binance.com', port=443): Max retries exceeded with url: /api/v3/account?recvWindow=60000&timestamp=1788624203485&signature=88b6dde1ded2404853377f2803507abb9869cf2b8711c20dd2f179b81a993ab9 (Caused by ConnectTimeoutError(<HTTPSConnection(host='api4.binance.com', port=443) at 0x724c4ee150>, 'Connection to api4.binance.com timed out. (connect timeout=10)'))
2026-09-05 16:04:08 | ERROR    | engine.execution.binance_executor | get_account_balances failed (500): {'error': 'Max retries exceeded', 'last_error': {'exception': "HTTPSConnectionPool(host='api4.binance.com', port=443): Max retries exceeded with url: /api/v3/account?recvWindow=60000&timestamp=1788624203485&signature=88b6dde1ded2404853377f2803507abb9869cf2b8711c20dd2f179b81a993ab9 (Caused by ConnectTimeoutError(<HTTPSConnection(host='api4.binance.com', port=443) at 0x724c4ee150>, 'Connection to api4.binance.com timed out. (connect timeout=10)'))", 'type': 'ConnectTimeout'}}
2026-09-05 16:04:09 | ERROR    | engine.execution.binance_executor | POST https://api2.binance.com/api/v3/order?newClientOrderId=AQ_1788624207889_17812e&quoteOrderQty=250.0&recvWindow=60000&side=BUY&symbol=BNBUSDT&timestamp=1788624208149&type=MARKET&signature=b50f09c7a274405eb2cd66c0a9d4da6cd2f0b90742d3b154e053a8aad8a26464 attempt 3 exception: HTTPSConnectionPool(host='api2.binance.com', port=443): Max retries exceeded with url: /api/v3/order?newClientOrderId=AQ_1788624207889_17812e&quoteOrderQty=250.0&recvWindow=60000&side=BUY&symbol=BNBUSDT&timestamp=1788624208149&type=MARKET&signature=b50f09c7a274405eb2cd66c0a9d4da6cd2f0b90742d3b154e053a8aad8a26464 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api2.binance.com'. (_ssl.c:992)")))
2026-09-05 16:04:16 | ERROR    | engine.execution.binance_executor | GET https://fapi.binance.com/fapi/v2/account?recvWindow=60000&timestamp=1788624202491&signature=d2bbe1a677fb98395ee71a436fdb111908ce961b275f1946aa62c139155561a5 attempt 4 exception: HTTPSConnectionPool(host='fapi.binance.com', port=443): Max retries exceeded with url: /fapi/v2/account?recvWindow=60000&timestamp=1788624202491&signature=d2bbe1a677fb98395ee71a436fdb111908ce961b275f1946aa62c139155561a5 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'fapi.binance.com'. (_ssl.c:992)")))
2026-09-05 16:04:24 | ERROR    | engine.execution.binance_executor | GET https://fapi.binance.com/fapi/v2/account?recvWindow=60000&timestamp=1788624202491&signature=d2bbe1a677fb98395ee71a436fdb111908ce961b275f1946aa62c139155561a5 attempt 5 exception: HTTPSConnectionPool(host='fapi.binance.com', port=443): Max retries exceeded with url: /fapi/v2/account?recvWindow=60000&timestamp=1788624202491&signature=d2bbe1a677fb98395ee71a436fdb111908ce961b275f1946aa62c139155561a5 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'fapi.binance.com'. (_ssl.c:992)")))
INFO:     127.0.0.1:43832 - "GET /api/status HTTP/1.1" 200 OK
2026-09-05 16:04:25 | ERROR    | engine.execution.binance_executor | GET https://fapi.binance.com/fapi/v2/account?recvWindow=60000&timestamp=1788624264870&signature=a6d8c9c00422793adf339fb0dbf1d342940f9a334c8d41a1882bc9c01a058191 attempt 1 exception: HTTPSConnectionPool(host='fapi.binance.com', port=443): Max retries exceeded with url: /fapi/v2/account?recvWindow=60000&timestamp=1788624264870&signature=a6d8c9c00422793adf339fb0dbf1d342940f9a334c8d41a1882bc9c01a058191 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'fapi.binance.com'. (_ssl.c:992)")))
2026-09-05 16:04:27 | ERROR    | engine.execution.binance_executor | POST https://api3.binance.com/api/v3/order?newClientOrderId=AQ_1788624207889_17812e&quoteOrderQty=250.0&recvWindow=60000&side=BUY&symbol=BNBUSDT&timestamp=1788624208149&type=MARKET&signature=b50f09c7a274405eb2cd66c0a9d4da6cd2f0b90742d3b154e053a8aad8a26464 attempt 4 exception: HTTPSConnectionPool(host='api3.binance.com', port=443): Max retries exceeded with url: /api/v3/order?newClientOrderId=AQ_1788624207889_17812e&quoteOrderQty=250.0&recvWindow=60000&side=BUY&symbol=BNBUSDT&timestamp=1788624208149&type=MARKET&signature=b50f09c7a274405eb2cd66c0a9d4da6cd2f0b90742d3b154e053a8aad8a26464 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api3.binance.com'. (_ssl.c:992)")))
INFO:     Shutting down
INFO:     Waiting for connections to close. (CTRL+C to force quit)
2026-09-05 16:04:30 | ERROR    | engine.execution.binance_executor | POST https://api4.binance.com/api/v3/order?newClientOrderId=AQ_1788624207889_17812e&quoteOrderQty=250.0&recvWindow=60000&side=BUY&symbol=BNBUSDT&timestamp=1788624208149&type=MARKET&signature=b50f09c7a274405eb2cd66c0a9d4da6cd2f0b90742d3b154e053a8aad8a26464 attempt 5 exception: HTTPSConnectionPool(host='api4.binance.com', port=443): Max retries exceeded with url: /api/v3/order?newClientOrderId=AQ_1788624207889_17812e&quoteOrderQty=250.0&recvWindow=60000&side=BUY&symbol=BNBUSDT&timestamp=1788624208149&type=MARKET&signature=b50f09c7a274405eb2cd66c0a9d4da6cd2f0b90742d3b154e053a8aad8a26464 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'api4.binance.com'. (_ssl.c:992)")))
2026-09-05 16:04:30 | ERROR    | engine.trader             | Order failed for BNBUSDT: {'error': 'Max retries exceeded', 'last_error': {'exception': 'HTTPSConnectionPool(host=\'api4.binance.com\', port=443): Max retries exceeded with url: /api/v3/order?newClientOrderId=AQ_1788624207889_17812e&quoteOrderQty=250.0&recvWindow=60000&side=BUY&symbol=BNBUSDT&timestamp=1788624208149&type=MARKET&signature=b50f09c7a274405eb2cd66c0a9d4da6cd2f0b90742d3b154e053a8aad8a26464 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for \'api4.binance.com\'. (_ssl.c:992)")))', 'type': 'SSLError'}}
2026-09-05 16:04:30 | INFO     | engine.reporting.report_service | Daily report generated: daily_report_2026_09_05.json
2026-09-05 16:04:31 | WARNING  | engine.trader             | Sentiment data unavailable for: BTCUSDT, ETHUSDT, SOLUSDT, XRPUSDT, BNBUSDT, PEPEUSDT, SHIBUSDT, DOGEUSDT, TRXUSDT, BONKUSDT, FLOKIUSDT
2026-09-05 16:04:31 | INFO     | engine.analysis.scanner   | Scanning BTCUSDT...
2026-09-05 16:04:32 | INFO     | engine.analysis.scanner   | Scanning ETHUSDT...
2026-09-05 16:04:33 | INFO     | engine.analysis.scanner   | Scanning SOLUSDT...
2026-09-05 16:04:33 | INFO     | engine.analysis.scanner   | Scanning XRPUSDT...
2026-09-05 16:04:34 | INFO     | engine.analysis.scanner   | Scanning BNBUSDT...
2026-09-05 16:04:35 | INFO     | engine.analysis.scanner   | Scanning PEPEUSDT...
2026-09-05 16:04:36 | ERROR    | engine.execution.binance_executor | GET https://fapi.binance.com/fapi/v2/account?recvWindow=60000&timestamp=1788624264870&signature=a6d8c9c00422793adf339fb0dbf1d342940f9a334c8d41a1882bc9c01a058191 attempt 2 exception: HTTPSConnectionPool(host='fapi.binance.com', port=443): Max retries exceeded with url: /fapi/v2/account?recvWindow=60000&timestamp=1788624264870&signature=a6d8c9c00422793adf339fb0dbf1d342940f9a334c8d41a1882bc9c01a058191 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'fapi.binance.com'. (_ssl.c:992)")))
2026-09-05 16:04:36 | INFO     | engine.analysis.scanner   | Scanning SHIBUSDT...
2026-09-05 16:04:37 | INFO     | engine.analysis.scanner   | Scanning DOGEUSDT...
2026-09-05 16:04:37 | INFO     | engine.analysis.scanner   | Scanning TRXUSDT...
2026-09-05 16:04:38 | INFO     | engine.analysis.scanner   | Scanning BONKUSDT...
2026-09-05 16:04:39 | ERROR    | engine.execution.binance_executor | GET https://fapi.binance.com/fapi/v2/account?recvWindow=60000&timestamp=1788624264870&signature=a6d8c9c00422793adf339fb0dbf1d342940f9a334c8d41a1882bc9c01a058191 attempt 3 exception: HTTPSConnectionPool(host='fapi.binance.com', port=443): Max retries exceeded with url: /fapi/v2/account?recvWindow=60000&timestamp=1788624264870&signature=a6d8c9c00422793adf339fb0dbf1d342940f9a334c8d41a1882bc9c01a058191 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'fapi.binance.com'. (_ssl.c:992)")))
2026-09-05 16:04:39 | INFO     | engine.analysis.scanner   | Scanning FLOKIUSDT...
2026-09-05 16:04:39 | ERROR    | engine.execution.binance_executor | GET https://fapi.binance.com/fapi/v2/account?recvWindow=60000&timestamp=1788624264870&signature=a6d8c9c00422793adf339fb0dbf1d342940f9a334c8d41a1882bc9c01a058191 attempt 4 exception: HTTPSConnectionPool(host='fapi.binance.com', port=443): Max retries exceeded with url: /fapi/v2/account?recvWindow=60000&timestamp=1788624264870&signature=a6d8c9c00422793adf339fb0dbf1d342940f9a334c8d41a1882bc9c01a058191 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'fapi.binance.com'. (_ssl.c:992)")))
2026-09-05 16:04:39 | ERROR    | engine.execution.binance_executor | GET https://fapi.binance.com/fapi/v2/account?recvWindow=60000&timestamp=1788624264870&signature=a6d8c9c00422793adf339fb0dbf1d342940f9a334c8d41a1882bc9c01a058191 attempt 5 exception: HTTPSConnectionPool(host='fapi.binance.com', port=443): Max retries exceeded with url: /fapi/v2/account?recvWindow=60000&timestamp=1788624264870&signature=a6d8c9c00422793adf339fb0dbf1d342940f9a334c8d41a1882bc9c01a058191 (Caused by SSLError(SSLCertVerificationError(1, "[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: Hostname mismatch, certificate is not valid for 'fapi.binance.com'. (_ssl.c:992)")))
INFO:     127.0.0.1:43894 - "GET /api/status HTTP/1.1" 200 OK
INFO:     Waiting for application shutdown.
2026-09-05 16:04:40 | INFO     | engine.analysis.scanner   | Scan complete: 11 symbols processed
2026-09-05 16:04:40 | INFO     | engine.trader             | Scan complete. Dominant regime: trending_up. Signals: BTCUSDT:BUY, ETHUSDT:BUY, SOLUSDT:BUY, XRPUSDT:HOLD, BNBUSDT:BUY, PEPEUSDT:HOLD, SHIBUSDT:STRONG_BUY, DOGEUSDT:BUY, TRXUSDT:HOLD, BONKUSDT:HOLD, FLOKIUSDT:HOLD
2026-09-05 16:04:44 | INFO     | engine.execution.ws_price_stream | PriceStream stopped
2026-09-05 16:04:45 | INFO     | engine.scheduler.scheduler | Scheduler stopped
2026-09-05 16:04:45 | INFO     | engine.storage            | ✅ [UPSTASH REDIS] SET 'runtime_state' successful (24959 bytes synced to cloud)
2026-09-05 16:04:45 | INFO     | api.main                  | System shutdown cleanly
INFO:     Application shutdown complete.
INFO:     Finished server process [31097]
